year,state_name,Value,commodity,avg_temp_f,total_precip_inches,drought_severity_index,drought_category,yield_anomaly,yield_yoy_change,temp_stress,precip_anomaly,drought_risk_score,yield_volatility,yield_decline,yield_volatility_score,yield_decline_score,yield_risk,temp_stress_score,precip_risk,precip_risk_score,weather_risk,drought_high,drought_persistence,drought_persistence_score,drought_risk,SRI,risk_level
2017,MICHIGAN,162.8,CORN,70.1,17.5,235.0,Moderate,28.512958626591228,780.0000000000001,0.0999999999999943,-28.49030282829031,47.0,82.07096522725516,0.0,70.37182257417055,0.0,35.185911287085275,0.7812499999999557,28.49030282829031,28.446997737046008,14.614123868522983,0,0.0,0.0,32.9,28.328601675391006,Moderate
2017,MICHIGAN,18.6,CORN,70.1,17.5,235.0,Moderate,-85.31731553774819,-88.57493857493857,0.0999999999999943,-28.49030282829031,47.0,83.2827913397079,88.57493857493857,71.41090395867889,92.26556101556102,81.83823248711995,0.7812499999999557,28.49030282829031,28.446997737046008,14.614123868522983,0,0.0,0.0,32.9,46.98953015540487,Moderate
2017,MICHIGAN,159.0,CORN,70.1,17.5,235.0,Moderate,25.513270403120416,754.8387096774193,0.0999999999999943,-28.49030282829031,47.0,82.17891051439733,0.0,70.46438035722394,0.0,35.23219017861197,0.7812499999999557,28.49030282829031,28.446997737046008,14.614123868522983,0,0.0,0.0,32.9,28.347113232001682,Moderate
2017,MICHIGAN,170.0,CORN,70.1,17.5,235.0,Moderate,34.19657841843063,6.91823899371069,0.0999999999999943,-28.49030282829031,47.0,84.4147696397575,0.0,72.38151976499142,0.0,36.19075988249571,0.7812499999999557,28.49030282829031,28.446997737046008,14.614123868522983,0,0.0,0.0,32.9,28.730541113555176,Moderate
2017,MICHIGAN,167.0,CORN,70.1,17.5,235.0,Moderate,31.82840350516421,-1.764705882352946,0.0999999999999943,-28.49030282829031,47.0,5.686240703076348,1.764705882352946,4.875672179106142,1.8382352941176523,3.356953736611897,0.7812499999999557,28.49030282829031,28.446997737046008,14.614123868522983,0,0.0,0.0,32.9,15.597018655201653,Low
2017,MICHIGAN,168.0,CORN,70.1,17.5,235.0,Moderate,32.61779514291969,0.5988023952095745,0.0999999999999943,-28.49030282829031,47.0,1.527525231648289,0.0,1.3097778767615122,0.0,0.6548889383807561,0.7812499999999557,28.49030282829031,28.446997737046008,14.614123868522983,0,0.0,0.0,32.9,14.516192735909197,Low
2017,MICHIGAN,169.0,CORN,70.1,17.5,235.0,Moderate,33.40718678067516,0.5952380952380931,0.0999999999999943,-28.49030282829031,47.0,0.9999999999944187,0.0,0.857450894831292,0.0,0.428725447415646,0.7812499999999557,28.49030282829031,28.446997737046008,14.614123868522983,0,0.0,0.0,32.9,14.425727339523153,Low
2017,MICHIGAN,18.5,CORN,70.1,17.5,235.0,Moderate,-85.39625470152372,-89.05325443786982,0.0999999999999943,-28.49030282829031,47.0,86.60398374208884,89.05325443786982,74.2586633560232,92.76380670611441,83.51123503106881,0.7812499999999557,28.49030282829031,28.446997737046008,14.614123868522983,0,0.0,0.0,32.9,47.65873117298442,Moderate
2018,MICHIGAN,196.0,CORN,63.5,16.1,208.0,Moderate,54.72076100007297,959.4594594594596,6.5,-34.21107860202709,41.6,95.64299939532073,0.0,82.0091754163242,0.0,41.0045877081621,50.781250000000014,34.21107860202709,34.171237918082326,42.47624395904117,0,0.0,0.0,29.119999999999997,37.88070827097719,Moderate
2018,MICHIGAN,196.0,CORN,63.5,16.1,208.0,Moderate,54.72076100007297,0.0,6.5,-34.21107860202709,41.6,102.47967278115851,0.0,87.87128712871281,0.0,43.935643564356404,50.781250000000014,34.21107860202709,34.171237918082326,42.47624395904117,0,0.0,0.0,29.119999999999997,39.05313061345491,Moderate
2018,MICHIGAN,20.0,CORN,63.5,16.1,208.0,Moderate,-84.21216724489051,-89.79591836734694,6.5,-34.21107860202709,41.6,101.61364737737408,89.79591836734694,87.12871287128706,93.5374149659864,90.33306391863673,50.781250000000014,34.21107860202709,34.171237918082326,42.47624395904117,0,0.0,0.0,29.119999999999997,57.61209875516704,High
2018,MICHIGAN,20.0,CORN,63.5,16.1,208.0,Moderate,-84.21216724489051,0.0,6.5,-34.21107860202709,41.6,101.61364737737408,0.0,87.12871287128706,0.0,43.56435643564353,50.781250000000014,34.21107860202709,34.171237918082326,42.47624395904117,0,0.0,0.0,29.119999999999997,38.90461576196976,Moderate
2018,MICHIGAN,152.0,CORN,63.5,16.1,208.0,Moderate,19.987528938832096,660.0,6.5,-34.21107860202709,41.6,76.21023553303054,0.0,65.34653465346528,0.0,32.67326732673264,50.781250000000014,34.21107860202709,34.171237918082326,42.47624395904117,0,0.0,0.0,29.119999999999997,34.548180118405405,Moderate
2018,MICHIGAN,158.0,CORN,63.5,16.1,208.0,Moderate,24.723878765364944,3.9473684210526327,6.5,-34.21107860202709,41.6,77.99999999999993,0.0,66.881169797214,0.0,33.440584898607,50.781250000000014,34.21107860202709,34.171237918082326,42.47624395904117,0,0.0,0.0,29.119999999999997,34.855107147155145,Moderate
2018,MICHIGAN,166.0,CORN,63.5,16.1,208.0,Moderate,31.039011867408732,5.063291139240511,6.5,-34.21107860202709,41.6,7.023769168567784,0.0,6.0225371587105005,0.0,3.0112685793552503,50.781250000000014,34.21107860202709,34.171237918082326,42.47624395904117,0,0.0,0.0,29.119999999999997,22.683380619454447,Low
2018,MICHIGAN,163.0,CORN,63.5,16.1,208.0,Moderate,28.670836954142313,-1.8072289156626509,6.5,-34.21107860202709,41.6,4.041451884326154,1.8072289156626509,3.4653465346524133,1.882530120481928,2.6739383275671704,50.781250000000014,34.21107860202709,34.171237918082326,42.47624395904117,0,0.0,0.0,29.119999999999997,22.548448518739217,Low
2018,MICHIGAN,165.0,CORN,63.5,16.1,208.0,Moderate,30.249620229653264,1.2269938650306678,6.5,-34.21107860202709,41.6,1.5275252316486936,0.0,1.3097778767618593,0.0,0.6548889383809297,50.781250000000014,34.21107860202709,34.171237918082326,42.47624395904117,0,0.0,0.0,29.119999999999997,21.74082876306472,Low
2018,MICHIGAN,17.5,CORN,63.5,16.1,208.0,Moderate,-86.1856463392792,-89.39393939393939,6.5,-34.21107860202709,41.6,84.58772566592226,89.39393939393939,72.5298210643937,93.11868686868688,82.82425396654028,50.781250000000014,34.21107860202709,34.171237918082326,42.47624395904117,0,0.0,0.0,29.119999999999997,54.60857477432846,High
2019,MICHIGAN,147.0,CORN,65.9,33.9,154.0,Low,16.040570750054727,740.0,4.099999999999994,38.52449909262618,30.8,80.46790250362764,0.0,68.99727500731778,0.0,34.49863750365889,32.031249999999964,38.52449909262618,38.48727054487145,35.25926027243571,0,0.0,0.0,21.56,30.84523308319427,Moderate
2019,MICHIGAN,155.0,CORN,65.9,33.9,154.0,Low,22.35570385209852,5.442176870748305,4.099999999999994,38.52449909262618,30.8,77.17998445192892,0.0,66.17804673174102,0.0,33.08902336587051,32.031249999999964,38.52449909262618,38.48727054487145,35.25926027243571,0,0.0,0.0,21.56,30.28138742807892,Moderate
2019,MICHIGAN,151.0,CORN,65.9,33.9,154.0,Low,19.19813730107662,-2.580645161290318,4.099999999999994,38.52449909262618,30.8,3.9999999999986358,2.580645161290318,3.429803579343141,2.688172043010748,3.0589878111769444,32.031249999999964,38.52449909262618,38.48727054487145,35.25926027243571,0,0.0,0.0,21.56,18.26937320620149,Low
2019,MICHIGAN,155.0,CORN,65.9,33.9,154.0,Low,22.35570385209852,2.6490066225165476,4.099999999999994,38.52449909262618,30.8,2.309401076756142,0.0,1.9801980197999556,0.0,0.9900990098999778,32.031249999999964,38.52449909262618,38.48727054487145,35.25926027243571,0,0.0,0.0,21.56,17.441817685690705,Low
2019,MICHIGAN,148.0,CORN,65.9,33.9,154.0,Low,16.8299623878102,-4.516129032258065,4.099999999999994,38.52449909262618,30.8,3.511884584282696,4.516129032258065,3.0112685793542244,4.704301075268818,3.857784827311521,32.031249999999964,38.52449909262618,38.48727054487145,35.25926027243571,0,0.0,0.0,21.56,18.58889201265532,Low
2019,MICHIGAN,18.5,CORN,65.9,33.9,154.0,Low,-85.39625470152372,-87.5,4.099999999999994,38.52449909262618,30.8,76.86730991346921,87.5,65.90994366894628,91.14583333333334,78.52788850113981,32.031249999999964,38.52449909262618,38.48727054487145,35.25926027243571,0,0.0,0.0,21.56,48.456933482186635,Moderate
2020,MICHIGAN,153.0,CORN,69.4,30.1,238.0,Moderate,20.77692057658757,727.027027027027,0.5999999999999943,22.99667913534066,47.599999999999994,76.25122949828409,0.0,65.38168496565481,0.0,32.69084248282741,4.687499999999957,22.99667913534066,22.950047196344315,13.818773598172136,0,0.0,0.0,33.31999999999999,27.217969072582598,Moderate
2020,MICHIGAN,168.0,CORN,69.4,30.1,238.0,Moderate,32.61779514291969,9.80392156862746,0.5999999999999943,22.99667913534066,47.599999999999994,82.32607930257169,0.0,70.590570366336,0.0,35.295285183168,4.687499999999957,22.99667913534066,22.950047196344315,13.818773598172136,0,0.0,0.0,33.31999999999999,28.25974615271884,Moderate
2020,MICHIGAN,160.0,CORN,69.4,30.1,238.0,Moderate,26.30266204087589,-4.761904761904767,0.5999999999999943,22.99667913534066,47.599999999999994,7.505553499464649,4.761904761904767,6.435643564356018,4.960317460317466,5.697980512336741,4.687499999999957,22.99667913534066,22.950047196344315,13.818773598172136,0,0.0,0.0,33.31999999999999,16.420824284386335,Low
2020,MICHIGAN,167.0,CORN,69.4,30.1,238.0,Moderate,31.82840350516421,4.374999999999996,0.5999999999999943,22.99667913534066,47.599999999999994,4.358898943539869,0.0,3.737541799638295,0.0,1.8687708998191475,4.687499999999957,22.99667913534066,22.950047196344315,13.818773598172136,0,0.0,0.0,33.31999999999999,14.889140439379297,Low
2020,MICHIGAN,162.0,CORN,69.4,30.1,238.0,Moderate,27.88144531638684,-2.9940119760479056,0.5999999999999943,22.99667913534066,47.599999999999994,3.605551275462989,2.9940119760479056,3.091583167523101,3.118762475049902,3.1051728212865015,4.687499999999957,22.99667913534066,22.950047196344315,13.818773598172136,0,0.0,0.0,33.31999999999999,15.383701207966238,Low
2020,MICHIGAN,17.5,CORN,69.4,30.1,238.0,Moderate,-86.1856463392792,-89.19753086419753,0.5999999999999943,22.99667913534066,47.599999999999994,84.90730239502365,89.19753086419753,72.80384241673048,92.91409465020577,82.85896853346813,4.687499999999957,22.99667913534066,22.950047196344315,13.818773598172136,0,0.0,0.0,33.31999999999999,47.28521949283889,Moderate
2021,MICHIGAN,174.0,CORN,64.0,15.2,151.0,Low,37.35414496945253,894.2857142857143,6.0,-37.88872017085787,30.2,87.09812474062413,0.0,74.68236499739248,0.0,37.34118249869624,46.875000000000014,37.88872017085787,37.85110660589139,42.3630533029457,0,0.0,0.0,21.139999999999997,33.987388990362206,Moderate
2021,MICHIGAN,169.0,CORN,64.0,15.2,151.0,Low,33.40718678067516,-2.873563218390806,6.0,-37.88872017085787,30.2,88.94708164596139,2.873563218390806,76.26775475038725,2.99329501915709,39.63052488477217,46.875000000000014,37.88872017085787,37.85110660589139,42.3630533029457,0,0.0,0.0,21.139999999999997,34.90312594479258,Moderate
2021,MICHIGAN,175.0,CORN,64.0,15.2,151.0,Low,38.143536607208006,3.5502958579881616,6.0,-37.88872017085787,30.2,3.2145502536635018,0.0,2.75631899149931,0.0,1.378159495749655,46.875000000000014,37.88872017085787,37.85110660589139,42.3630533029457,0,0.0,0.0,21.139999999999997,19.602179789183573,Low
2021,MICHIGAN,171.0,CORN,64.0,15.2,151.0,Low,34.985970056186105,-2.285714285714291,6.0,-37.88872017085787,30.2,3.0550504633030156,2.285714285714291,2.6195557535285445,2.3809523809523867,2.5002540672404656,46.875000000000014,37.88872017085787,37.85110660589139,42.3630533029457,0,0.0,0.0,21.139999999999997,20.051017617779895,Low
2021,MICHIGAN,174.0,CORN,64.0,15.2,151.0,Low,37.35414496945253,1.7543859649122862,6.0,-37.88872017085787,30.2,2.0816659994648914,0.0,1.7849263739910093,0.0,0.8924631869955046,46.875000000000014,37.88872017085787,37.85110660589139,42.3630533029457,0,0.0,0.0,21.139999999999997,19.40790126568191,Low
2021,MICHIGAN,20.5,CORN,64.0,15.2,151.0,Low,-83.81747142601277,-88.2183908045977,6.0,-37.88872017085787,30.2,87.77005943562601,88.2183908045977,75.25851600289324,91.89415708812261,83.57633654550793,46.875000000000014,37.88872017085787,37.85110660589139,42.3630533029457,0,0.0,0.0,21.139999999999997,52.481450609086885,High
2022,MICHIGAN,182.7,CORN,65.8,24.6,179.0,Low,44.221852217925154,791.219512195122,4.200000000000003,0.5222028813747612,35.8,91.23849699185823,0.0,78.23253088916762,0.0,39.11626544458381,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,28.155675293460202,Moderate
2022,MICHIGAN,23.6,CORN,65.8,24.6,179.0,Low,-81.37035734897081,-87.08264915161466,4.200000000000003,0.5222028813747612,35.8,92.76427113926988,87.08264915161466,79.54080729718349,90.71109286626528,85.12595008172438,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,46.559549148316435,Moderate
2022,MICHIGAN,161.1,CORN,65.8,24.6,179.0,Low,27.170992842406903,582.6271186440678,4.200000000000003,0.5222028813747612,35.8,86.2994978741668,0.0,73.99758167610851,0.0,36.998790838054255,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,27.30868545084838,Moderate
2022,MICHIGAN,18.9,CORN,65.8,24.6,179.0,Low,-85.08049804642152,-88.26815642458101,4.200000000000003,0.5222028813747612,35.8,80.7766261571583,88.26815642458101,69.2619903802947,91.94599627560522,80.60399332794996,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,44.75076644680667,Moderate
2022,MICHIGAN,178.0,CORN,65.8,24.6,179.0,Low,40.51171152047443,841.798941798942,4.200000000000003,0.5222028813747612,35.8,87.38731792047014,0.0,74.93033394823193,0.0,37.46516697411597,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,27.495235905273063,Moderate
2022,MICHIGAN,20.1,CORN,65.8,24.6,179.0,Low,-84.13322808111498,-88.70786516853933,4.200000000000003,0.5222028813747612,35.8,91.51198464317837,88.70786516853933,78.46703312051869,92.40402621722848,85.43552966887358,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,46.68338098317612,Moderate
2022,MICHIGAN,168.0,CORN,65.8,24.6,179.0,Low,32.61779514291969,735.820895522388,4.200000000000003,0.5222028813747612,35.8,88.41834274251764,0.0,75.81438710449477,0.0,37.907193552247385,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,27.67204653652563,Moderate
2022,MICHIGAN,170.0,CORN,65.8,24.6,179.0,Low,34.19657841843063,1.1904761904761862,4.200000000000003,0.5222028813747612,35.8,85.97327104009315,0.0,73.71785818531252,0.0,36.85892909265626,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,27.25274075268918,Moderate
2022,MICHIGAN,164.0,CORN,65.8,24.6,179.0,Low,29.460228591897785,-3.529411764705881,4.200000000000003,0.5222028813747612,35.8,3.055050463303554,3.529411764705881,2.619555753529006,3.676470588235293,3.1480131708821495,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,13.768374383979538,Low
2022,MICHIGAN,166.0,CORN,65.8,24.6,179.0,Low,31.039011867408732,1.2195121951219523,4.200000000000003,0.5222028813747612,35.8,3.05505046330353,0.0,2.6195557535289855,0.0,1.3097778767644928,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,13.033080266332476,Low
2022,MICHIGAN,168.0,CORN,65.8,24.6,179.0,Low,32.61779514291969,1.2048192771084263,4.200000000000003,0.5222028813747612,35.8,1.999999999999416,0.0,1.7149017896716547,0.0,0.8574508948358274,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,12.85214947356101,Low
2022,MICHIGAN,20.0,CORN,65.8,24.6,179.0,Low,-84.21216724489051,-88.09523809523809,4.200000000000003,0.5222028813747612,35.8,84.8763806956917,88.09523809523809,72.77732857796843,91.76587301587301,82.27160079692072,32.812500000000036,0.5222028813747612,0.4619607708444976,16.637230385422267,0,0.0,0.0,25.059999999999995,45.417809434394975,Moderate
2023,MICHIGAN,168.0,CORN,66.4,34.3,202.0,Moderate,32.61779514291969,740.0,3.5999999999999943,40.15900645655097,40.400000000000006,85.44783984006453,0.0,73.26732673267318,0.0,36.63366336633659,28.124999999999964,40.15900645655097,40.12276773945325,34.12388386972661,0,0.0,0.0,28.28,33.37463050745262,Moderate
2023,MICHIGAN,170.0,CORN,66.4,34.3,202.0,Moderate,34.19657841843063,1.1904761904761862,3.5999999999999943,40.15900645655097,40.400000000000006,86.03100216394854,0.0,73.76735978912221,0.0,36.883679894561105,28.124999999999964,40.15900645655097,40.12276773945325,34.12388386972661,0,0.0,0.0,28.28,33.47463711874243,Moderate
2023,MICHIGAN,171.0,CORN,66.4,34.3,202.0,Moderate,34.985970056186105,0.588235294117645,3.5999999999999943,40.15900645655097,40.400000000000006,1.5275252316511247,0.0,1.3097778767639439,0.0,0.6548889383819719,28.124999999999964,40.15900645655097,40.12276773945325,34.12388386972661,0,0.0,0.0,28.28,18.98312073627077,Low
2023,MICHIGAN,170.0,CORN,66.4,34.3,202.0,Moderate,34.19657841843063,-0.5847953216374324,3.5999999999999943,40.15900645655097,40.400000000000006,0.5773502691875724,0.5847953216374324,0.4950495049487343,0.6091617933723255,0.5521056491605298,28.124999999999964,40.15900645655097,40.12276773945325,34.12388386972661,0,0.0,0.0,28.28,18.942007420582193,Low
2023,MICHIGAN,173.0,CORN,66.4,34.3,202.0,Moderate,36.564753331697055,1.764705882352935,3.5999999999999943,40.15900645655097,40.400000000000006,1.527525231651245,0.0,1.309777876764047,0.0,0.6548889383820236,28.124999999999964,40.15900645655097,40.12276773945325,34.12388386972661,0,0.0,0.0,28.28,18.98312073627079,Low
2023,MICHIGAN,20.0,CORN,66.4,34.3,202.0,Moderate,-84.21216724489051,-88.43930635838151,3.5999999999999943,40.15900645655097,40.400000000000006,87.4814266001646,88.43930635838151,75.01102751984779,92.12427745664742,83.5676524882476,28.124999999999964,40.15900645655097,40.12276773945325,34.12388386972661,0,0.0,0.0,28.28,52.14822615621703,High
2024,MICHIGAN,181.0,CORN,65.5,32.2,195.0,Low,42.87988643374085,805.0000000000001,4.5,31.57784279594583,39.0,90.73220670375719,0.0,77.79841182858857,0.0,38.899205914294285,35.156250000000014,31.57784279594583,31.5364074678988,33.346328733949406,0,0.0,0.0,27.299999999999997,33.75358098590254,Moderate
2024,MICHIGAN,177.0,CORN,65.5,32.2,195.0,Low,39.72231988271896,-2.209944751381221,4.5,31.57784279594583,39.0,91.82047701901786,2.209944751381221,78.73155018423238,2.302025782688772,40.516787983460574,35.156250000000014,31.57784279594583,31.5364074678988,33.346328733949406,0,0.0,0.0,27.299999999999997,34.40061381356905,Moderate
2024,MICHIGAN,179.0,CORN,65.5,32.2,195.0,Low,41.3011031582299,1.1299435028248483,4.5,31.57784279594583,39.0,1.9999999999992806,0.0,1.7149017896715386,0.0,0.8574508948357693,35.156250000000014,31.57784279594583,31.5364074678988,33.346328733949406,0,0.0,0.0,27.299999999999997,18.536878978119127,Low
2024,MICHIGAN,179.0,CORN,65.5,32.2,195.0,Low,41.3011031582299,0.0,4.5,31.57784279594583,39.0,1.1547005383779336,0.0,0.9900990098998599,0.0,0.49504950494992994,35.156250000000014,31.57784279594583,31.5364074678988,33.346328733949406,0,0.0,0.0,27.299999999999997,18.391918422164792,Low
2024,MICHIGAN,182.0,CORN,65.5,32.2,195.0,Low,43.66927807149633,1.6759776536312776,4.5,31.57784279594583,39.0,1.7320508075681122,0.0,1.485148514850829,0.0,0.7425742574254145,35.156250000000014,31.57784279594583,31.5364074678988,33.346328733949406,0,0.0,0.0,27.299999999999997,18.49092832315499,Low
2024,MICHIGAN,20.5,CORN,65.5,32.2,195.0,Low,-83.81747142601277,-88.73626373626374,4.5,31.57784279594583,39.0,92.38822074990577,88.73626373626374,79.21836255431978,92.43360805860807,85.82598530646393,35.156250000000014,31.57784279594583,31.5364074678988,33.346328733949406,0,0.0,0.0,27.299999999999997,52.52429274277039,High
2025,MICHIGAN,180.0,CORN,64.1,16.3,212.0,Moderate,42.09049479598538,778.048780487805,5.900000000000006,-33.39382492006469,42.4,92.67011384475572,0.0,79.46007204074698,0.0,39.73003602037349,46.09375000000006,33.39382492006469,33.353489320791425,39.72361966039574,0,0.0,0.0,29.679999999999996,36.71310030626812,Moderate
