year,state_name,Value,commodity,avg_temp_f,total_precip_inches,drought_severity_index,drought_category,yield_anomaly,yield_yoy_change,temp_stress,precip_anomaly,drought_risk_score
2018,MINNESOTA,63.0,WHEAT,62.9,23.6,250.0,Moderate,8.7116229006851,6.779661016949157,7.100000000000001,2.410325595627213,50.0
2018,MINNESOTA,67.0,WHEAT,62.9,23.6,250.0,Moderate,15.613948164220663,6.349206349206349,7.100000000000001,2.410325595627213,50.0
2018,MINNESOTA,60.0,WHEAT,62.9,23.6,250.0,Moderate,3.534878953033428,-10.447761194029848,7.100000000000001,2.410325595627213,50.0
2019,MINNESOTA,57.0,WHEAT,62.7,16.2,241.0,Moderate,-1.641864994618243,-5.000000000000004,7.299999999999997,-29.701386667408446,48.199999999999996
2019,MINNESOTA,57.0,WHEAT,62.7,16.2,241.0,Moderate,-1.641864994618243,0.0,7.299999999999997,-29.701386667408446,48.199999999999996
2019,MINNESOTA,62.0,WHEAT,62.7,16.2,241.0,Moderate,6.9860415848012085,8.771929824561408,7.299999999999997,-29.701386667408446,48.199999999999996
2019,MINNESOTA,62.0,WHEAT,62.7,16.2,241.0,Moderate,6.9860415848012085,0.0,7.299999999999997,-29.701386667408446,48.199999999999996
2020,MINNESOTA,53.0,WHEAT,66.6,17.0,158.0,Low,-8.544190258153805,-14.516129032258062,3.4000000000000057,-26.229850206539723,31.6
2020,MINNESOTA,53.0,WHEAT,66.6,17.0,158.0,Low,-8.544190258153805,0.0,3.4000000000000057,-26.229850206539723,31.6
2020,MINNESOTA,58.0,WHEAT,66.6,17.0,158.0,Low,0.08371632126564726,9.433962264150942,3.4000000000000057,-26.229850206539723,31.6
2020,MINNESOTA,57.0,WHEAT,66.6,17.0,158.0,Low,-1.641864994618243,-1.7241379310344862,3.4000000000000057,-26.229850206539723,31.6
2021,MINNESOTA,48.0,WHEAT,64.6,27.5,250.0,Moderate,-17.172096837573257,-15.789473684210531,5.400000000000006,19.33406584236221,50.0
2021,MINNESOTA,48.0,WHEAT,64.6,27.5,250.0,Moderate,-17.172096837573257,0.0,5.400000000000006,19.33406584236221,50.0
2021,MINNESOTA,42.0,WHEAT,64.6,27.5,250.0,Moderate,-27.525584732876602,-12.5,5.400000000000006,19.33406584236221,50.0
2021,MINNESOTA,40.0,WHEAT,64.6,27.5,250.0,Moderate,-30.976747364644382,-4.761904761904767,5.400000000000006,19.33406584236221,50.0
2022,MINNESOTA,64.1,WHEAT,59.6,16.6,156.0,Low,10.60976234815737,60.24999999999998,10.399999999999999,-27.965618436974076,31.2
2022,MINNESOTA,64.7,WHEAT,59.6,16.6,156.0,Low,11.645111137687717,0.9360374414976835,10.399999999999999,-27.965618436974076,31.2
2022,MINNESOTA,63.6,WHEAT,59.6,16.6,156.0,Low,9.746971690215437,-1.7001545595054068,10.399999999999999,-27.965618436974076,31.2
2022,MINNESOTA,64.1,WHEAT,59.6,16.6,156.0,Low,10.60976234815737,0.7861635220125729,10.399999999999999,-27.965618436974076,31.2
2022,MINNESOTA,64.7,WHEAT,59.6,16.6,156.0,Low,11.645111137687717,0.9360374414976835,10.399999999999999,-27.965618436974076,31.2
2022,MINNESOTA,63.6,WHEAT,59.6,16.6,156.0,Low,9.746971690215437,-1.7001545595054068,10.399999999999999,-27.965618436974076,31.2
2022,MINNESOTA,33.9,WHEAT,59.6,16.6,156.0,Low,-41.502793391536116,-46.69811320754717,10.399999999999999,-27.965618436974076,31.2
2022,MINNESOTA,61.0,WHEAT,59.6,16.6,156.0,Low,5.260460268917319,79.94100294985252,10.399999999999999,-27.965618436974076,31.2
2022,MINNESOTA,61.0,WHEAT,59.6,16.6,156.0,Low,5.260460268917319,0.0,10.399999999999999,-27.965618436974076,31.2
2022,MINNESOTA,56.0,WHEAT,59.6,16.6,156.0,Low,-3.3674463105021335,-8.196721311475407,10.399999999999999,-27.965618436974076,31.2
2022,MINNESOTA,53.0,WHEAT,59.6,16.6,156.0,Low,-8.544190258153805,-5.35714285714286,10.399999999999999,-27.965618436974076,31.2
2023,MINNESOTA,62.0,WHEAT,59.4,26.0,101.0,Low,6.9860415848012085,16.981132075471695,10.600000000000001,12.824934978233363,20.200000000000003
2023,MINNESOTA,62.0,WHEAT,59.4,26.0,101.0,Low,6.9860415848012085,0.0,10.600000000000001,12.824934978233363,20.200000000000003
2023,MINNESOTA,50.0,WHEAT,59.4,26.0,101.0,Low,-13.720934205805477,-19.354838709677423,10.600000000000001,12.824934978233363,20.200000000000003
2023,MINNESOTA,54.0,WHEAT,59.4,26.0,101.0,Low,-6.818608942269915,8.000000000000007,10.600000000000001,12.824934978233363,20.200000000000003
2024,MINNESOTA,68.5,WHEAT,58.6,23.2,118.0,Low,18.202320138046495,26.851851851851862,11.399999999999999,0.6745573651928444,23.599999999999998
2024,MINNESOTA,68.5,WHEAT,58.6,23.2,118.0,Low,18.202320138046495,0.0,11.399999999999999,0.6745573651928444,23.599999999999998
2024,MINNESOTA,67.0,WHEAT,58.6,23.2,118.0,Low,15.613948164220663,-2.1897810218978075,11.399999999999999,0.6745573651928444,23.599999999999998
2024,MINNESOTA,63.0,WHEAT,58.6,23.2,118.0,Low,8.7116229006851,-5.970149253731338,11.399999999999999,0.6745573651928444,23.599999999999998
2025,MINNESOTA,69.0,WHEAT,63.9,24.4,115.0,Low,19.065110795988442,9.523809523809534,6.100000000000001,5.881862056495919,23.0
2025,MINNESOTA,69.0,WHEAT,63.9,24.4,115.0,Low,19.065110795988442,0.0,6.100000000000001,5.881862056495919,23.0
2025,MINNESOTA,68.0,WHEAT,63.9,24.4,115.0,Low,17.339529480104552,-1.449275362318836,6.100000000000001,5.881862056495919,23.0
2025,MINNESOTA,69.0,WHEAT,63.9,24.4,115.0,Low,19.065110795988442,1.4705882352941124,6.100000000000001,5.881862056495919,23.0
2010,MISSISSIPPI,136.0,CORN,63.3,20.8,158.0,Low,-3.9559717030525112,,6.700000000000003,-15.370333794193163,31.6
2010,MISSISSIPPI,140.0,CORN,63.3,20.8,158.0,Low,-1.1311473413775852,2.941176470588225,6.700000000000003,-15.370333794193163,31.6
2010,MISSISSIPPI,134.0,CORN,63.3,20.8,158.0,Low,-5.368383883889974,-4.285714285714281,6.700000000000003,-15.370333794193163,31.6
2010,MISSISSIPPI,134.0,CORN,63.3,20.8,158.0,Low,-5.368383883889974,0.0,6.700000000000003,-15.370333794193163,31.6
2010,MISSISSIPPI,134.0,CORN,63.3,20.8,158.0,Low,-5.368383883889974,0.0,6.700000000000003,-15.370333794193163,31.6
2010,MISSISSIPPI,16.0,CORN,63.3,20.8,158.0,Low,-88.70070255330029,-88.05970149253731,6.700000000000003,-15.370333794193163,31.6
2011,MISSISSIPPI,128.0,CORN,65.8,32.2,117.0,Low,-9.605620426402364,700.0,4.200000000000003,31.013233260912514,23.400000000000002
2011,MISSISSIPPI,116.0,CORN,65.8,32.2,117.0,Low,-18.080093511427144,-9.375,4.200000000000003,31.013233260912514,23.400000000000002
2011,MISSISSIPPI,118.0,CORN,65.8,32.2,117.0,Low,-16.66768133058968,1.724137931034475,4.200000000000003,31.013233260912514,23.400000000000002
2011,MISSISSIPPI,118.0,CORN,65.8,32.2,117.0,Low,-16.66768133058968,0.0,4.200000000000003,31.013233260912514,23.400000000000002
2011,MISSISSIPPI,114.0,CORN,65.8,32.2,117.0,Low,-19.492505692264604,-3.3898305084745783,4.200000000000003,31.013233260912514,23.400000000000002
2011,MISSISSIPPI,11.0,CORN,65.8,32.2,117.0,Low,-92.23173300539396,-90.35087719298247,4.200000000000003,31.013233260912514,23.400000000000002
2012,MISSISSIPPI,185.3,CORN,63.7,19.7,108.0,Low,30.859988554590963,1584.5454545454547,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,126.2,CORN,63.7,19.7,108.0,Low,-10.876791389156077,-31.89422558014031,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,13.4,CORN,63.7,19.7,108.0,Low,-90.536838388389,-89.38193343898574,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,168.1,CORN,63.7,19.7,108.0,Low,18.713243799388767,1154.4776119402984,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,165.0,CORN,63.7,19.7,108.0,Low,16.524004919090704,-1.844140392623439,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,147.0,CORN,63.7,19.7,108.0,Low,3.8122952915535357,-10.909090909090914,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,156.0,CORN,63.7,19.7,108.0,Low,10.16815010532212,6.1224489795918435,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,156.0,CORN,63.7,19.7,108.0,Low,10.16815010532212,0.0,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,150.0,CORN,63.7,19.7,108.0,Low,5.93091356280973,-3.8461538461538436,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,14.0,CORN,63.7,19.7,108.0,Low,-90.11311473413775,-90.66666666666666,6.299999999999997,-19.845941141615643,21.6
2013,MISSISSIPPI,192.0,CORN,65.6,30.8,184.0,Low,35.591569360396456,1271.4285714285713,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,193.0,CORN,65.6,30.8,184.0,Low,36.29777545081518,0.5208333333333259,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,192.0,CORN,65.6,30.8,184.0,Low,35.591569360396456,-0.5181347150259086,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,21.0,CORN,65.6,30.8,184.0,Low,-85.16967210120664,-89.0625,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,21.0,CORN,65.6,30.8,184.0,Low,-85.16967210120664,0.0,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,155.0,CORN,65.6,30.8,184.0,Low,9.461944014903388,638.0952380952382,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,15.0,CORN,65.6,30.8,184.0,Low,-89.40690864371904,-90.32258064516128,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,176.0,CORN,65.6,30.8,184.0,Low,24.29227191369675,1073.3333333333333,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,165.0,CORN,65.6,30.8,184.0,Low,16.524004919090704,-6.25,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,180.0,CORN,65.6,30.8,184.0,Low,27.117096275371676,9.090909090909083,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,170.0,CORN,65.6,30.8,184.0,Low,20.05503537118436,-5.555555555555558,4.400000000000006,25.317005727829354,36.8
2013,MISSISSIPPI,16.0,CORN,65.6,30.8,184.0,Low,-88.70070255330029,-90.58823529411765,4.400000000000006,25.317005727829354,36.8
2014,MISSISSIPPI,185.0,CORN,68.9,31.1,118.0,Low,30.648126727465336,1056.25,1.0999999999999943,26.537625913490032,23.599999999999998
2014,MISSISSIPPI,178.0,CORN,68.9,31.1,118.0,Low,25.704684094534215,-3.7837837837837784,1.0999999999999943,26.537625913490032,23.599999999999998
2014,MISSISSIPPI,186.0,CORN,68.9,31.1,118.0,Low,31.354332817884067,4.494382022471921,1.0999999999999943,26.537625913490032,23.599999999999998
2014,MISSISSIPPI,184.0,CORN,68.9,31.1,118.0,Low,29.941920637046604,-1.0752688172043001,1.0999999999999943,26.537625913490032,23.599999999999998
2014,MISSISSIPPI,180.0,CORN,68.9,31.1,118.0,Low,27.117096275371676,-2.1739130434782594,1.0999999999999943,26.537625913490032,23.599999999999998
2014,MISSISSIPPI,14.0,CORN,68.9,31.1,118.0,Low,-90.11311473413775,-92.22222222222223,1.0999999999999943,26.537625913490032,23.599999999999998
2015,MISSISSIPPI,175.0,CORN,65.0,17.3,231.0,Moderate,23.58606582327802,1150.0,5.0,-29.61090262690104,46.2
2015,MISSISSIPPI,184.0,CORN,65.0,17.3,231.0,Moderate,29.941920637046604,5.142857142857138,5.0,-29.61090262690104,46.2
2015,MISSISSIPPI,185.0,CORN,65.0,17.3,231.0,Moderate,30.648126727465336,0.5434782608695565,5.0,-29.61090262690104,46.2
2015,MISSISSIPPI,185.0,CORN,65.0,17.3,231.0,Moderate,30.648126727465336,0.0,5.0,-29.61090262690104,46.2
2015,MISSISSIPPI,184.0,CORN,65.0,17.3,231.0,Moderate,29.941920637046604,-0.540540540540535,5.0,-29.61090262690104,46.2
2015,MISSISSIPPI,16.0,CORN,65.0,17.3,231.0,Moderate,-88.70070255330029,-91.30434782608697,5.0,-29.61090262690104,46.2
2016,MISSISSIPPI,166.0,CORN,65.2,18.0,160.0,Low,17.230211009509436,937.5,4.799999999999997,-26.76278886035947,32.0
2016,MISSISSIPPI,172.0,CORN,65.2,18.0,160.0,Low,21.467447552021824,3.6144578313253017,4.799999999999997,-26.76278886035947,32.0
2016,MISSISSIPPI,163.0,CORN,65.2,18.0,160.0,Low,15.11159273825324,-5.232558139534882,4.799999999999997,-26.76278886035947,32.0
2016,MISSISSIPPI,167.0,CORN,65.2,18.0,160.0,Low,17.936417099928168,2.4539877300613577,4.799999999999997,-26.76278886035947,32.0
2016,MISSISSIPPI,172.0,CORN,65.2,18.0,160.0,Low,21.467447552021824,2.9940119760478945,4.799999999999997,-26.76278886035947,32.0
2016,MISSISSIPPI,14.0,CORN,65.2,18.0,160.0,Low,-90.11311473413775,-91.86046511627907,4.799999999999997,-26.76278886035947,32.0
2017,MISSISSIPPI,197.0,CORN,65.7,17.8,171.0,Low,39.12259981249011,1307.142857142857,4.299999999999997,-27.576535650799915,34.2
2017,MISSISSIPPI,169.8,CORN,65.7,17.8,171.0,Low,19.91379415310062,-13.807106598984763,4.299999999999997,-27.576535650799915,34.2
2017,MISSISSIPPI,17.8,CORN,65.7,17.8,171.0,Low,-87.42953159054659,-89.5170789163722,4.299999999999997,-27.576535650799915,34.2
2017,MISSISSIPPI,197.6,CORN,65.7,17.8,171.0,Low,39.54632346674135,1010.1123595505618,4.299999999999997,-27.576535650799915,34.2
2017,MISSISSIPPI,189.0,CORN,65.7,17.8,171.0,Low,33.47295108914026,-4.352226720647767,4.299999999999997,-27.576535650799915,34.2
2017,MISSISSIPPI,185.0,CORN,65.7,17.8,171.0,Low,30.648126727465336,-2.1164021164021163,4.299999999999997,-27.576535650799915,34.2
2017,MISSISSIPPI,188.0,CORN,65.7,17.8,171.0,Low,32.76674499872153,1.6216216216216273,4.299999999999997,-27.576535650799915,34.2
2017,MISSISSIPPI,188.0,CORN,65.7,17.8,171.0,Low,32.76674499872153,0.0,4.299999999999997,-27.576535650799915,34.2
2017,MISSISSIPPI,185.0,CORN,65.7,17.8,171.0,Low,30.648126727465336,-1.5957446808510634,4.299999999999997,-27.576535650799915,34.2
2017,MISSISSIPPI,18.0,CORN,65.7,17.8,171.0,Low,-87.28829037246282,-90.27027027027027,4.299999999999997,-27.576535650799915,34.2
2018,MISSISSIPPI,198.0,CORN,63.6,30.9,224.0,Moderate,39.82880590290884,1000.0,6.399999999999999,25.72387912304957,44.800000000000004
2018,MISSISSIPPI,203.0,CORN,63.6,30.9,224.0,Moderate,43.3598363550025,2.5252525252525304,6.399999999999999,25.72387912304957,44.800000000000004
2018,MISSISSIPPI,199.0,CORN,63.6,30.9,224.0,Moderate,40.53501199332757,-1.9704433497536922,6.399999999999999,25.72387912304957,44.800000000000004
2018,MISSISSIPPI,18.0,CORN,63.6,30.9,224.0,Moderate,-87.28829037246282,-90.95477386934674,6.399999999999999,25.72387912304957,44.800000000000004
2018,MISSISSIPPI,18.0,CORN,63.6,30.9,224.0,Moderate,-87.28829037246282,0.0,6.399999999999999,25.72387912304957,44.800000000000004
2018,MISSISSIPPI,185.0,CORN,63.6,30.9,224.0,Moderate,30.648126727465336,927.7777777777778,6.399999999999999,25.72387912304957,44.800000000000004
2018,MISSISSIPPI,185.0,CORN,63.6,30.9,224.0,Moderate,30.648126727465336,0.0,6.399999999999999,25.72387912304957,44.800000000000004
2018,MISSISSIPPI,188.0,CORN,63.6,30.9,224.0,Moderate,32.76674499872153,1.6216216216216273,6.399999999999999,25.72387912304957,44.800000000000004
2018,MISSISSIPPI,188.0,CORN,63.6,30.9,224.0,Moderate,32.76674499872153,0.0,6.399999999999999,25.72387912304957,44.800000000000004
2018,MISSISSIPPI,185.0,CORN,63.6,30.9,224.0,Moderate,30.648126727465336,-1.5957446808510634,6.399999999999999,25.72387912304957,44.800000000000004
2018,MISSISSIPPI,15.0,CORN,63.6,30.9,224.0,Moderate,-89.40690864371904,-91.89189189189189,6.399999999999999,25.72387912304957,44.800000000000004
2019,MISSISSIPPI,174.0,CORN,69.0,31.5,154.0,Low,22.879859732859288,1060.0,1.0,28.165119494370927,30.8
2019,MISSISSIPPI,176.0,CORN,69.0,31.5,154.0,Low,24.29227191369675,1.1494252873563315,1.0,28.165119494370927,30.8
2019,MISSISSIPPI,174.0,CORN,69.0,31.5,154.0,Low,22.879859732859288,-1.1363636363636354,1.0,28.165119494370927,30.8
2019,MISSISSIPPI,174.0,CORN,69.0,31.5,154.0,Low,22.879859732859288,0.0,1.0,28.165119494370927,30.8
2019,MISSISSIPPI,176.0,CORN,69.0,31.5,154.0,Low,24.29227191369675,1.1494252873563315,1.0,28.165119494370927,30.8
2019,MISSISSIPPI,15.0,CORN,69.0,31.5,154.0,Low,-89.40690864371904,-91.47727272727273,1.0,28.165119494370927,30.8
2020,MISSISSIPPI,180.0,CORN,72.2,23.8,238.0,Moderate,27.117096275371676,1100.0,2.200000000000003,-3.1641319375864083,47.599999999999994
2020,MISSISSIPPI,180.0,CORN,72.2,23.8,238.0,Moderate,27.117096275371676,0.0,2.200000000000003,-3.1641319375864083,47.599999999999994
2020,MISSISSIPPI,181.0,CORN,72.2,23.8,238.0,Moderate,27.823302365790408,0.5555555555555536,2.200000000000003,-3.1641319375864083,47.599999999999994
2020,MISSISSIPPI,181.0,CORN,72.2,23.8,238.0,Moderate,27.823302365790408,0.0,2.200000000000003,-3.1641319375864083,47.599999999999994
2020,MISSISSIPPI,180.0,CORN,72.2,23.8,238.0,Moderate,27.117096275371676,-0.5524861878453025,2.200000000000003,-3.1641319375864083,47.599999999999994
2020,MISSISSIPPI,14.0,CORN,72.2,23.8,238.0,Moderate,-90.11311473413775,-92.22222222222223,2.200000000000003,-3.1641319375864083,47.599999999999994
2021,MISSISSIPPI,181.0,CORN,67.7,21.1,133.0,Low,27.823302365790408,1192.857142857143,2.299999999999997,-14.149713608532485,26.6
2021,MISSISSIPPI,182.0,CORN,67.7,21.1,133.0,Low,28.52950845620914,0.5524861878453136,2.299999999999997,-14.149713608532485,26.6
2021,MISSISSIPPI,185.0,CORN,67.7,21.1,133.0,Low,30.648126727465336,1.6483516483516425,2.299999999999997,-14.149713608532485,26.6
2021,MISSISSIPPI,186.0,CORN,67.7,21.1,133.0,Low,31.354332817884067,0.540540540540535,2.299999999999997,-14.149713608532485,26.6
2021,MISSISSIPPI,187.0,CORN,67.7,21.1,133.0,Low,32.060538908302796,0.5376344086021501,2.299999999999997,-14.149713608532485,26.6
2021,MISSISSIPPI,17.0,CORN,67.7,21.1,133.0,Low,-87.99449646288157,-90.9090909090909,2.299999999999997,-14.149713608532485,26.6
2022,MISSISSIPPI,184.4,CORN,67.0,20.4,246.0,Moderate,30.224403073214102,984.7058823529412,3.0,-16.997827375074074,49.2
2022,MISSISSIPPI,134.2,CORN,67.0,20.4,246.0,Moderate,-5.2271426658062365,-27.22342733188721,3.0,-16.997827375074074,49.2
2022,MISSISSIPPI,15.3,CORN,67.0,20.4,246.0,Moderate,-89.1950468165934,-88.59910581222057,3.0,-16.997827375074074,49.2
2022,MISSISSIPPI,164.7,CORN,67.0,20.4,246.0,Moderate,16.312143091965076,976.470588235294,3.0,-16.997827375074074,49.2
2022,MISSISSIPPI,165.0,CORN,67.0,20.4,246.0,Moderate,16.524004919090704,0.18214936247724633,3.0,-16.997827375074074,49.2
2022,MISSISSIPPI,178.0,CORN,67.0,20.4,246.0,Moderate,25.704684094534215,7.878787878787885,3.0,-16.997827375074074,49.2
2022,MISSISSIPPI,167.0,CORN,67.0,20.4,246.0,Moderate,17.936417099928168,-6.17977528089888,3.0,-16.997827375074074,49.2
2022,MISSISSIPPI,167.0,CORN,67.0,20.4,246.0,Moderate,17.936417099928168,0.0,3.0,-16.997827375074074,49.2
2022,MISSISSIPPI,172.0,CORN,67.0,20.4,246.0,Moderate,21.467447552021824,2.9940119760478945,3.0,-16.997827375074074,49.2
2022,MISSISSIPPI,15.0,CORN,67.0,20.4,246.0,Moderate,-89.40690864371904,-91.27906976744185,3.0,-16.997827375074074,49.2
2023,MISSISSIPPI,181.0,CORN,68.4,23.8,247.0,Moderate,27.823302365790408,1106.6666666666667,1.5999999999999943,-3.1641319375864083,49.4
2023,MISSISSIPPI,179.0,CORN,68.4,23.8,247.0,Moderate,26.410890184952944,-1.104972375690605,1.5999999999999943,-3.1641319375864083,49.4
2023,MISSISSIPPI,182.0,CORN,68.4,23.8,247.0,Moderate,28.52950845620914,1.6759776536312776,1.5999999999999943,-3.1641319375864083,49.4
2023,MISSISSIPPI,182.0,CORN,68.4,23.8,247.0,Moderate,28.52950845620914,0.0,1.5999999999999943,-3.1641319375864083,49.4
2023,MISSISSIPPI,182.0,CORN,68.4,23.8,247.0,Moderate,28.52950845620914,0.0,1.5999999999999943,-3.1641319375864083,49.4
2023,MISSISSIPPI,15.0,CORN,68.4,23.8,247.0,Moderate,-89.40690864371904,-91.75824175824175,1.5999999999999943,-3.1641319375864083,49.4
2024,MISSISSIPPI,186.0,CORN,69.0,32.8,221.0,Moderate,31.354332817884067,1140.0,1.0,33.45447363223384,44.2
2024,MISSISSIPPI,186.0,CORN,69.0,32.8,221.0,Moderate,31.354332817884067,0.0,1.0,33.45447363223384,44.2
2024,MISSISSIPPI,187.0,CORN,69.0,32.8,221.0,Moderate,32.060538908302796,0.5376344086021501,1.0,33.45447363223384,44.2
2024,MISSISSIPPI,187.0,CORN,69.0,32.8,221.0,Moderate,32.060538908302796,0.0,1.0,33.45447363223384,44.2
2024,MISSISSIPPI,190.0,CORN,69.0,32.8,221.0,Moderate,34.17915717955899,1.6042780748663166,1.0,33.45447363223384,44.2
2024,MISSISSIPPI,16.0,CORN,69.0,32.8,221.0,Moderate,-88.70070255330029,-91.57894736842105,1.0,33.45447363223384,44.2
2025,MISSISSIPPI,179.0,CORN,70.3,27.1,162.0,Low,26.410890184952944,1018.75,0.29999999999999716,10.262690104681026,32.4
2025,MISSISSIPPI,186.0,CORN,70.3,27.1,162.0,Low,31.354332817884067,3.910614525139655,0.29999999999999716,10.262690104681026,32.4
2025,MISSISSIPPI,179.0,CORN,70.3,27.1,162.0,Low,26.410890184952944,-3.7634408602150504,0.29999999999999716,10.262690104681026,32.4
2010,MISSISSIPPI,38.5,SOYBEANS,63.3,20.8,158.0,Low,-23.749387737717488,,6.700000000000003,-15.370333794193163,31.6
2010,MISSISSIPPI,39.0,SOYBEANS,63.3,20.8,158.0,Low,-22.75912004599953,1.298701298701288,6.700000000000003,-15.370333794193163,31.6
2010,MISSISSIPPI,39.0,SOYBEANS,63.3,20.8,158.0,Low,-22.75912004599953,0.0,6.700000000000003,-15.370333794193163,31.6
2010,MISSISSIPPI,38.0,SOYBEANS,63.3,20.8,158.0,Low,-24.73965542943544,-2.564102564102566,6.700000000000003,-15.370333794193163,31.6
2010,MISSISSIPPI,38.0,SOYBEANS,63.3,20.8,158.0,Low,-24.73965542943544,0.0,6.700000000000003,-15.370333794193163,31.6
2011,MISSISSIPPI,39.0,SOYBEANS,65.8,32.2,117.0,Low,-22.75912004599953,2.6315789473684292,4.200000000000003,31.013233260912514,23.400000000000002
2011,MISSISSIPPI,40.0,SOYBEANS,65.8,32.2,117.0,Low,-20.778584662563624,2.564102564102555,4.200000000000003,31.013233260912514,23.400000000000002
2011,MISSISSIPPI,41.0,SOYBEANS,65.8,32.2,117.0,Low,-18.798049279127714,2.499999999999991,4.200000000000003,31.013233260912514,23.400000000000002
2011,MISSISSIPPI,40.0,SOYBEANS,65.8,32.2,117.0,Low,-20.778584662563624,-2.4390243902439046,4.200000000000003,31.013233260912514,23.400000000000002
2011,MISSISSIPPI,40.0,SOYBEANS,65.8,32.2,117.0,Low,-20.778584662563624,0.0,4.200000000000003,31.013233260912514,23.400000000000002
2012,MISSISSIPPI,53.9,SOYBEANS,63.7,19.7,108.0,Low,6.750857167195515,34.74999999999999,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,38.8,SOYBEANS,63.7,19.7,108.0,Low,-23.15522712268672,-28.014842300556587,6.299999999999997,-19.845941141615643,21.6
2012,MISSISSIPPI,45.9,SOYBEANS,63.7,19.7,108.0,Low,-9.09342590029176,18.29896907216495,6.299999999999997,-19.845941141615643,21.6
